Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,26771,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage public,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage public",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.40E-3,,,,,,,,,,,,,,,,
,Elément,26771,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage public,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage public",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0644,,,,,,,,,,,,,,,,
,Poste,26772,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage résidentiel",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0157,,,,,,,,,,,,,,,,
,Poste,26772,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage résidentiel",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0622,,,,,,,,,,,,,,,,
,Poste,26772,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage résidentiel",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.40E-3,,,,,,,,,,,,,,,,
,Elément,26772,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Eclairage résidentiel",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0823,,,,,,,,,,,,,,,,
,Poste,26773,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Industrie",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0105,,,,,,,,,,,,,,,,
,Poste,26773,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Industrie",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0243,,,,,,,,,,,,,,,,
,Poste,26773,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Industrie",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.40E-3,,,,,,,,,,,,,,,,
,Elément,26773,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Electricité, France continentale, Industrie",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0392,,,,,,,,,,,,,,,,
,Poste,26774,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Info GES, Electricité, France continentale, transport",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0105,,,,,,,,,,,,,,,,
,Poste,26774,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Info GES, Electricité, France continentale, transport",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0237,,,,,,,,,,,,,,,,
,Poste,26774,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Info GES, Electricité, France continentale, transport",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,4.40E-3,,,,,,,,,,,,,,,,
,Elément,26774,élément décomposé par poste,Valide générique,Electricité - 2018,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,"Info GES, Electricité, France continentale, transport",kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2018,30%,"Données de l'article L229-25 de la loi TECV, Données de l'article L1431.3 du code des transports",,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0386,,,,,,,,,,,,,,,,
,Poste,26775,élément décomposé par poste,Valide générique,Electricité - 2012,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,<p>L'amont comprend ici : l'amont des combustibles. l'amortissement de la centrale et les émissions annexes de fonctionnement</p>,Amont,combustibles,0.0129,,,,,,,,,,,,,,,,
,Poste,26775,élément décomposé par poste,Valide générique,Electricité - 2012,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,<p>L'amont comprend ici : l'amont des combustibles. l'amortissement de la centrale et les émissions annexes de fonctionnement</p>,Combustion à la centrale,,0.0569,,,,,,,,,,,,,,,,
,Poste,26775,élément décomposé par poste,Valide générique,Electricité - 2012,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,<p>L'amont comprend ici : l'amont des combustibles. l'amortissement de la centrale et les émissions annexes de fonctionnement</p>,Transport et distribution,Pertes,8.70E-3,,,,,,,,,,,,,,,,
,Elément,26775,élément décomposé par poste,Valide générique,Electricité - 2012,mix moyen,consommation,Electricité > Mix réseau électrique > France continentale > Moyen,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,10%,Données de l'article L229-25 de la loi TECV,,,,,,,,,<p>L'amont comprend ici : l'amont des combustibles. l'amortissement de la centrale et les émissions annexes de fonctionnement</p>,,,0.0785,,,,,,,,,,,,,,,,
,Poste,26776,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0101,,,,,,,,,,,,,,,,
,Poste,26776,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0333,,,,,,,,,,,,,,,,
,Poste,26776,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26776,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Autres (BTP. recherche. armée. etc.),consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0494,,,,,,,,,,,,,,,,
,Poste,26777,élément décomposé par poste,Valide générique,Electricité - 2012,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0272,,,,,,,,,,,,,,,,
,Poste,26777,élément décomposé par poste,Valide générique,Electricité - 2012,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.178,,,,,,,,,,,,,,,,
,Poste,26777,élément décomposé par poste,Valide générique,Electricité - 2012,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26777,élément décomposé par poste,Valide générique,Electricité - 2012,usage : chauffage,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.212,,,,,,,,,,,,,,,,
,Poste,26778,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Climatisation tertiaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.011,,,,,,,,,,,,,,,,
,Poste,26778,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Climatisation tertiaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0406,,,,,,,,,,,,,,,,
,Poste,26778,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Climatisation tertiaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26778,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Climatisation tertiaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0576,,,,,,,,,,,,,,,,
,Poste,26779,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Cuisson résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0127,,,,,,,,,,,,,,,,
,Poste,26779,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Cuisson résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0551,,,,,,,,,,,,,,,,
,Poste,26779,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Cuisson résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26779,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Cuisson résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0738,,,,,,,,,,,,,,,,
,Poste,26780,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eau Chaude Sanitaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0109,,,,,,,,,,,,,,,,
,Poste,26780,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eau Chaude Sanitaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0401,,,,,,,,,,,,,,,,
,Poste,26780,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eau Chaude Sanitaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26780,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eau Chaude Sanitaire,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.057,,,,,,,,,,,,,,,,
,Poste,26781,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage public et Industrie,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0145,,,,,,,,,,,,,,,,
,Poste,26781,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage public et Industrie,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0705,,,,,,,,,,,,,,,,
,Poste,26781,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage public et Industrie,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26781,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage public et Industrie,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.091,,,,,,,,,,,,,,,,
,Poste,26782,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,0.0169,,,,,,,,,,,,,,,,
,Poste,26782,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0909,,,,,,,,,,,,,,,,
,Poste,26782,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26782,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Eclairage résidentiel,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.114,,,,,,,,,,,,,,,,
,Poste,26783,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,1.00E-2,,,,,,,,,,,,,,,,
,Poste,26783,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0342,,,,,,,,,,,,,,,,
,Poste,26783,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
,Elément,26783,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Industrie base,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",,,0.0502,,,,,,,,,,,,,,,,
,Poste,26784,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Amont,,1.00E-2,,,,,,,,,,,,,,,,
,Poste,26784,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Combustion à la centrale,,0.0322,,,,,,,,,,,,,,,,
,Poste,26784,élément décomposé par poste,Valide générique,Electricité - 2012,usage : Transports,consommation,Electricité > Mix réseau électrique > France continentale > Découpage par usage,Electricité France continentale,kgCO2e/kWh,ADEME,,,,France continentale,France continentale,Decembre 2018,Decembre 2018,Année 2012,30%,Données de l'article L229-25 de la loi TECV,,,,,,,,,"<p>L'amont comprend ici : l'amont des combustibles, l'amortissement de la centrale et les émissions annexes de fonctionnement</p>",Transport et distribution,Pertes,6.00E-3,,,,,,,,,,,,,,,,
